sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
428,3,3,0,0,12.96353816392954,1.3023378539851347,0.3024260401725769,0.08032482117414474,0.8441510200500488,0.8441510200500488
294,3,3,0,1,5.9534729738352326,1.493179740538133,0.6268187165260315,0.3679233491420746,0.2078036665916443,0.6268187165260315
133,3,3,0,1,10.123070970739446,1.5214070092761531,0.7229422926902771,0.4653870761394501,0.06291070580482483,0.7229422926902771
202,3,3,0,0,12.730601581604851,1.542473392550903,0.49844568967819214,0.05700270086526871,0.6336544752120972,0.6336544752120972
411,3,3,0,1,16.336990850143177,1.5964641377392397,0.7921454310417175,0.02762228436768055,0.20103949308395386,0.7921454310417175
206,3,3,0,1,10.209511308565235,1.6578715249040945,0.6943839192390442,0.632510781288147,0.2458164095878601,0.6943839192390442
489,3,3,0,0,12.511564540492792,1.9576988392070174,0.12535949051380157,0.10799460858106613,0.6379737257957458,0.6379737257957458
309,3,3,0,0,4.270586519589574,1.9604109527861036,0.5790373682975769,0.22813370823860168,0.19491662085056305,0.5790373682975769
144,3,3,0,1,14.306921768768623,2.2088685729355824,0.4637514352798462,0.7318794131278992,0.08595404028892517,0.7318794131278992
307,3,3,0,0,7.23838962146385,2.3506520886551834,0.24125725030899048,0.1485462635755539,0.582207977771759,0.582207977771759
362,3,3,0,0,7.263019094210999,2.356360557517445,0.14070403575897217,0.1568009853363037,0.6741676926612854,0.6741676926612854
269,3,3,0,1,15.014700862022684,2.3834636346565254,0.18500882387161255,0.049227192997932434,0.7822543382644653,0.7822543382644653
371,3,3,0,1,10.92695583267835,2.4722542084966697,0.7094579935073853,0.6129869222640991,0.23666739463806152,0.7094579935073853
483,3,3,0,0,7.325237066094988,2.65569778856875,0.5672853589057922,0.2705450654029846,0.7249691486358643,0.7249691486358643
154,3,3,0,0,13.179088876530152,2.6947237814912883,0.2051371932029724,0.05357284098863602,0.3138776123523712,0.3138776123523712
41,3,3,0,0,11.049671689752728,2.713634707825281,0.09249722957611084,0.08233754336833954,0.6158342957496643,0.6158342957496643
187,3,3,0,0,8.97341209192149,2.8336254066419366,0.2832794785499573,0.21230384707450867,0.1853499859571457,0.2832794785499573
299,3,3,0,0,11.971346981753397,2.962097153557932,0.21685300767421722,0.11325976997613907,0.3598460555076599,0.3598460555076599
336,3,3,0,1,17.228219065573146,2.986143247837415,0.41590991616249084,0.05244472250342369,0.7551665902137756,0.7551665902137756
463,3,3,0,1,8.784394926228709,3.238540207879911,0.8243818283081055,0.6498399376869202,0.4221939444541931,0.8243818283081055
174,3,3,0,1,8.480360361383326,3.266859256269292,0.8244471549987793,0.5815390944480896,0.3426048457622528,0.8244471549987793
404,3,3,0,0,11.922040249093834,3.463606412610912,0.7483670115470886,0.09808968752622604,0.05323639512062073,0.7483670115470886
208,3,3,0,0,15.800079324826449,3.5236146008446205,0.740484356880188,0.0419745147228241,0.4193590581417084,0.740484356880188
390,3,3,0,0,9.093753777392326,3.6676326236937484,0.17231178283691406,0.1410546749830246,0.60689377784729,0.60689377784729
288,3,3,0,0,6.762735079022957,3.770034193015281,0.4571976959705353,0.16390883922576904,0.21308939158916473,0.4571976959705353
31,3,3,0,0,7.772987385591333,3.9445880937094504,0.8037458062171936,0.574819803237915,0.6344876289367676,0.8037458062171936
69,3,3,0,0,12.712298277027037,3.9488344719030435,0.12315801531076431,0.06910164654254913,0.7947098016738892,0.7947098016738892
163,3,3,0,0,8.277596524104133,3.974711902763319,0.08536627143621445,0.0982450321316719,0.23967301845550537,0.23967301845550537
389,3,3,0,1,10.229607040252732,4.09354405556638,0.6463493704795837,0.5898536443710327,0.10707811266183853,0.6463493704795837
303,3,3,0,0,9.151823021047063,4.110615333053573,0.7563437819480896,0.6387104988098145,0.31330323219299316,0.7563437819480896
417,3,3,0,0,11.978507986986747,4.124317657474115,0.1425311118364334,0.1149202212691307,0.4695528745651245,0.4695528745651245
5,3,3,0,0,13.455475790462968,4.314468472264915,0.2280001938343048,0.07728215306997299,0.7797083258628845,0.7797083258628845
197,3,3,0,1,6.528850489123019,4.453444701686635,0.7421386241912842,0.7887046933174133,0.6406605839729309,0.7887046933174133
139,3,3,0,0,9.627930130390544,4.51632804796598,0.6392341256141663,0.6995306015014648,0.24570421874523163,0.6995306015014648
151,3,3,0,0,9.554156795603006,4.63678012377931,0.546191394329071,0.5466753840446472,0.4616905748844147,0.5466753840446472
360,3,3,0,0,11.080561336755963,4.8444446946404245,0.18568305671215057,0.1004541739821434,0.5248697400093079,0.5248697400093079
402,3,3,0,0,11.716843504648955,4.845522015691396,0.2658821940422058,0.08896683156490326,0.6469159126281738,0.6469159126281738
134,3,3,0,0,9.790636335238407,4.852041695212404,0.18920348584651947,0.09778155386447906,0.3579181432723999,0.3579181432723999
21,3,3,0,0,9.008708079485329,5.185089672207007,0.6560747623443604,0.6210854649543762,0.24633120000362396,0.6560747623443604
446,3,3,0,0,9.029778721190027,5.2508388348457995,0.16832605004310608,0.10446346551179886,0.40338942408561707,0.40338942408561707
78,3,3,0,0,10.28332517676832,5.260258808432093,0.10721368342638016,0.06936608999967575,0.69698166847229,0.69698166847229
233,3,3,0,0,11.5134975601512,5.289070612307316,0.2667635679244995,0.18120737373828888,0.45076876878738403,0.45076876878738403
80,3,3,0,0,14.008055112397459,5.327743142126028,0.22254642844200134,0.15443553030490875,0.21773740649223328,0.22254642844200134
234,3,3,0,0,13.276293378300858,5.346528968934123,0.39017799496650696,0.033366285264492035,0.7310579419136047,0.7310579419136047
329,3,3,0,0,17.607828216780995,5.370747681746375,0.15680809319019318,0.07404676079750061,0.46743935346603394,0.46743935346603394
266,3,3,0,0,13.842738431845987,5.440262254374687,0.7866581678390503,0.04182393103837967,0.3183952569961548,0.7866581678390503
351,3,3,0,0,9.283075231965086,5.470762301171517,0.6091336011886597,0.2260507345199585,0.407086580991745,0.6091336011886597
276,3,3,0,0,10.47749970599923,5.492997119323599,0.824779748916626,0.4725779592990875,0.4532143473625183,0.824779748916626
356,3,3,0,0,12.41872353391638,5.565578760087478,0.3410133719444275,0.14311583340168,0.7691203355789185,0.7691203355789185
263,3,3,0,0,7.697730208281087,5.595830459299839,0.5127092003822327,0.46644991636276245,0.3417205214500427,0.5127092003822327
12,3,3,0,0,10.798149624719992,5.65389735541093,0.47643783688545227,0.19753476977348328,0.4426703155040741,0.47643783688545227
471,3,3,0,0,12.57739823646937,5.675745142739949,0.1435398906469345,0.11218713223934174,0.7430110573768616,0.7430110573768616
322,3,3,0,0,11.046471199281996,5.688157859595478,0.32282570004463196,0.20992687344551086,0.7138875722885132,0.7138875722885132
161,3,3,0,1,16.013333704110057,5.793746749002432,0.6770437359809875,0.5799873471260071,0.13485144078731537,0.6770437359809875
397,3,3,0,0,12.212796354834987,5.930320530404744,0.505983829498291,0.07603920996189117,0.3872483968734741,0.505983829498291
220,3,3,0,2,7.712281359752133,5.974330337022464,0.644378125667572,0.47910428047180176,0.8611687421798706,0.8611687421798706
28,3,3,0,0,8.44106925882693,6.027824928171435,0.514480471611023,0.23236459493637085,0.37694090604782104,0.514480471611023
191,3,3,0,0,10.526779476168658,6.030738237544428,0.13771827518939972,0.09481348097324371,0.23726162314414978,0.23726162314414978
273,3,3,0,1,16.037484798418205,6.031791888657224,0.36876505613327026,0.01816968061029911,0.8004865646362305,0.8004865646362305
291,3,3,0,0,11.718128197943749,6.03937597826279,0.7651098370552063,0.44218653440475464,0.35624900460243225,0.7651098370552063
474,3,3,0,0,11.15086791059538,6.052855322622882,0.23550093173980713,0.11251653730869293,0.7495114803314209,0.7495114803314209
149,3,3,0,0,13.724894869192639,6.105054900421918,0.5234003663063049,0.04261248931288719,0.4579222500324249,0.5234003663063049
457,3,3,0,0,12.63759367818591,6.1171647350833265,0.34380006790161133,0.1512247622013092,0.38194265961647034,0.38194265961647034
194,3,3,0,1,14.94602604716249,6.143235751324815,0.3691667914390564,0.04612457752227783,0.7924366593360901,0.7924366593360901
204,3,3,0,1,16.132088107120993,6.189854001093609,0.3695935010910034,0.03430318832397461,0.8087686896324158,0.8087686896324158
418,3,3,0,1,7.6173692781740385,6.230596044723354,0.6636695265769958,0.7931755185127258,0.46975553035736084,0.7931755185127258
308,3,3,0,0,15.888013672420923,6.245859624722753,0.10655294358730316,0.07306640595197678,0.27866965532302856,0.27866965532302856
239,3,3,0,0,14.301611644171011,6.416102209440453,0.5837234258651733,0.09904339164495468,0.06966450065374374,0.5837234258651733
253,3,3,0,0,11.771082514662686,6.486267352713936,0.3957940340042114,0.19886669516563416,0.14330559968948364,0.3957940340042114
426,3,3,0,1,16.13262926634645,6.493851710779856,0.5011183619499207,0.03818914666771889,0.5085057020187378,0.5085057020187378
76,3,3,0,1,13.78184879667372,6.524758920840549,0.7880051732063293,0.37491655349731445,0.08171559125185013,0.7880051732063293
255,3,3,0,1,15.996435983566764,6.528013614411439,0.33906590938568115,0.02590280957520008,0.6261725425720215,0.6261725425720215
312,3,3,0,1,8.89490029263544,6.554920694256761,0.7991300225257874,0.4520571529865265,0.19804638624191284,0.7991300225257874
