sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
588,2,2,0,0,6.396121484592745,4.631640475571481,0.5301607251167297,0.15048502385616302,0.46496787667274475,0.5301607251167297
286,3,3,0,0,9.554156711703012,4.636780125065935,0.546191394329071,0.5466753840446472,0.4616905748844147,0.5466753840446472
608,2,2,0,1,7.761232112466549,4.745069631285814,0.5947011709213257,0.6788631677627563,0.42826905846595764,0.6788631677627563
721,3,3,0,0,11.080561335501692,4.844444686909379,0.18568305671215057,0.1004541665315628,0.5248697400093079,0.5248697400093079
800,3,3,0,0,11.716843510354032,4.8455220220524495,0.2658821940422058,0.08896683156490326,0.6469159126281738,0.6469159126281738
244,3,3,0,0,9.790636335701189,4.852041693520887,0.18920348584651947,0.09778155386447906,0.3579181432723999,0.3579181432723999
529,2,2,0,0,15.50562114779023,4.988193223525618,0.09530274569988251,0.0709829106926918,0.22423329949378967,0.22423329949378967
824,2,2,0,0,8.339090729411739,5.0106377855870115,0.3569377362728119,0.13671235740184784,0.4344500005245209,0.4344500005245209
763,2,2,0,0,6.252802739906018,5.02033827549897,0.7706196308135986,0.7215449810028076,0.5355932116508484,0.7706196308135986
483,2,2,0,0,9.188461890781426,5.024696982857243,0.19494746625423431,0.31702476739883423,0.5658775568008423,0.5658775568008423
470,2,2,0,0,6.026841692764911,5.098057890447858,0.6377654671669006,0.5149202942848206,0.6013194918632507,0.6377654671669006
116,2,2,0,0,8.870739423609553,5.182312934213757,0.7926572561264038,0.5968371033668518,0.5393855571746826,0.7926572561264038
46,3,3,0,0,9.008708071361184,5.185089635716908,0.6560747623443604,0.6210854649543762,0.24633117020130157,0.6560747623443604
890,3,3,0,0,9.029778721653742,5.250838842594824,0.16832605004310608,0.10446346551179886,0.40338942408561707,0.40338942408561707
141,3,3,0,0,10.283325177809841,5.260258802957118,0.10721368342638016,0.06936608999967575,0.69698166847229,0.69698166847229
454,3,3,0,0,11.513497552888763,5.289070605562505,0.2667635679244995,0.18120735883712769,0.45076876878738403,0.45076876878738403
143,3,3,0,0,14.008055106889904,5.327743141925751,0.22254642844200134,0.15443553030490875,0.21773740649223328,0.22254642844200134
457,3,3,0,0,13.276293360574092,5.346528927035873,0.39017799496650696,0.033366281539201736,0.7310579419136047,0.7310579419136047
