sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
764,3,3,0,0,21.996393691739325,11.93434169972543,0.28992071747779846,0.057484161108732224,0.2795203924179077,0.28992071747779846
534,3,3,0,0,16.921882009549446,11.950979284243648,0.8282755613327026,0.03651965409517288,0.2706112861633301,0.8282755613327026
417,3,3,0,0,20.388502321205635,12.004476018089651,0.7712274789810181,0.42793115973472595,0.07500505447387695,0.7712274789810181
597,3,3,0,0,14.514375492310466,12.027180216477225,0.30343079566955566,0.032904088497161865,0.3072512447834015,0.3072512447834015
679,2,2,0,0,12.109816920576929,12.031030053281071,0.8404320478439331,0.6126915216445923,0.5208294987678528,0.8404320478439331
862,3,3,0,0,17.975563884780836,12.07586104332432,0.36044955253601074,0.08481086790561676,0.7487573623657227,0.7487573623657227
335,2,2,0,0,13.443989337180433,12.103708700398103,0.7464790940284729,0.5934274196624756,0.4560765326023102,0.7464790940284729
81,3,3,0,0,21.883670738152876,12.127182678340418,0.12258327007293701,0.06924556940793991,0.08409427106380463,0.12258327007293701
860,2,2,0,0,13.790533161050929,12.153895173045923,0.7480437755584717,0.7696141004562378,0.4899565577507019,0.7696141004562378
908,3,3,0,0,19.24830714822197,12.212862760142016,0.21031731367111206,0.1893782764673233,0.36829790472984314,0.36829790472984314
341,3,3,0,0,19.648696504731134,12.219242001824018,0.08646705746650696,0.07060761004686356,0.4134734869003296,0.4134734869003296
976,2,2,0,0,12.569821129031576,12.23607206433603,0.438128799200058,0.11174182593822479,0.725233256816864,0.725233256816864
97,2,2,0,0,13.50941021436666,12.300717425736796,0.31559255719184875,0.1138315424323082,0.747978150844574,0.747978150844574
168,2,2,0,0,21.463617190822514,12.304084731277513,0.6028711795806885,0.03388802334666252,0.6355504989624023,0.6355504989624023
780,3,3,0,0,17.505719738283364,12.317121386343626,0.4024621844291687,0.06946443021297455,0.5843416452407837,0.5843416452407837
543,2,2,0,0,14.059445435466529,12.37309783215711,0.7348615527153015,0.8160896897315979,0.695537269115448,0.8160896897315979
94,3,3,0,0,18.57364716725007,12.381847477810974,0.6732335090637207,0.02614474855363369,0.2920907735824585,0.6732335090637207
902,3,3,0,1,18.55421408980515,12.397001862590805,0.39659714698791504,0.0540565624833107,0.6030908226966858,0.6030908226966858
399,2,2,0,0,14.171940294463788,12.412130260441582,0.6459866762161255,0.20191895961761475,0.39743688702583313,0.6459866762161255
509,3,3,0,0,18.359766876912758,12.412898561423201,0.5950741767883301,0.03272099792957306,0.16101130843162537,0.5950741767883301
93,3,3,0,0,20.33820812547568,12.467278037768434,0.10586986690759659,0.06518087536096573,0.8017317652702332,0.8017317652702332
37,3,3,0,0,13.187718189371173,12.488493505588096,0.15494994819164276,0.08388041704893112,0.36592838168144226,0.36592838168144226
390,2,2,0,0,19.43417818797623,12.494935036613622,0.18220293521881104,0.08397892117500305,0.8177157640457153,0.8177157640457153
372,2,2,0,0,13.269587556722707,12.496574192030563,0.49742913246154785,0.542564332485199,0.25911757349967957,0.542564332485199
930,2,2,0,0,20.503065951796028,12.510563814572999,0.7872393131256104,0.09505296498537064,0.32852092385292053,0.7872393131256104
582,2,2,0,0,13.68952739616147,12.605671976254024,0.1308203488588333,0.10121919214725494,0.52125084400177,0.52125084400177
903,2,2,0,0,14.0806799718695,12.642575009623235,0.65489661693573,0.13199174404144287,0.6316092014312744,0.65489661693573
917,3,3,0,0,20.316243746977893,12.643709325000966,0.219395712018013,0.06513408571481705,0.5272024273872375,0.5272024273872375
224,3,3,0,0,14.76893511584607,12.655457701171587,0.45810648798942566,0.09011214226484299,0.5824151635169983,0.5824151635169983
446,3,3,0,0,16.752393829246497,12.658884554454707,0.21491941809654236,0.0787501335144043,0.5050206780433655,0.5050206780433655
16,2,2,0,0,13.83705461604291,12.670568060351213,0.3887750208377838,0.2849283218383789,0.746103048324585,0.746103048324585
510,2,2,0,0,17.713534361345726,12.671553407276493,0.432779997587204,0.1207069680094719,0.0662795826792717,0.432779997587204
107,3,3,0,0,16.151313603656003,12.696341974555741,0.6285279393196106,0.048393040895462036,0.2406402975320816,0.6285279393196106
823,2,2,0,0,20.06631645769911,12.701348616823468,0.24497021734714508,0.05762140825390816,0.7392680048942566,0.7392680048942566
476,2,2,0,0,15.081596703710273,12.731346524837985,0.6378155946731567,0.2704271376132965,0.7410955429077148,0.7410955429077148
356,3,3,0,0,15.833136858545748,12.73185006129926,0.4375782310962677,0.06840594112873077,0.34789329767227173,0.4375782310962677
474,3,3,0,0,12.906121469583525,12.737935131634108,0.2942977547645569,0.1147620901465416,0.2350882589817047,0.2942977547645569
